# 20230814T1614
index	sample	cell	alt_id	read_type	data_source	file_source	project	file_rel_path	file_date	file_group	group_date	matched
515	NA19317	m64119_220506_185510	JAX_HiFi_NA19317_m64119_220506_185510	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19317/m64119_220506_185510/JAX_HiFi_NA19317_m64119_220506_185510.fastq.gz	2022	d54e1a1532a39804ddcf7b3fd70e3906	2022	1
516	NA19317	m64119_220521_031347	JAX_HiFi_NA19317_m64119_220521_031347	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19317/m64119_220521_031347/JAX_HiFi_NA19317_m64119_220521_031347.fastq.gz	2022	d54e1a1532a39804ddcf7b3fd70e3906	2022	1
517	NA19317	20210629_210623_21-lee-006_PCT0053_2-A9-D9	20210629_210623_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19317/20210629_210623_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	5414df9ed34b6afcbcfd1baba5e6656f	2021	1
518	NA19317	20210802_210721_21-lee-006_PCT0053_2-A7-D7	20210802_210721_21-lee-006_PCT0053_2-A7-D7	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19317/20210802_210721_21-lee-006_PCT0053_2-A7-D7_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	5414df9ed34b6afcbcfd1baba5e6656f	2021	1
519	NA19317	20220208_220126_21-lee-006_PC24B149_1G	20220208_220126_21-lee-006_PC24B149_1G	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19317/20220208_220126_21-lee-006_PC24B149_1G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	5414df9ed34b6afcbcfd1baba5e6656f	2021	1
520	NA19331	m64039_210509_081132	JAX_HiFi_NA19331_m64039_210509_081132	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19331/m64039_210509_081132/JAX_HiFi_NA19331_m64039_210509_081132.fastq.gz	2021	08a46f7cba3e4e8fa798fd8b83e7c50a	2022	1
521	NA19331	m64039_210510_142933	JAX_HiFi_NA19331_m64039_210510_142933	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19331/m64039_210510_142933/JAX_HiFi_NA19331_m64039_210510_142933.fastq.gz	2021	08a46f7cba3e4e8fa798fd8b83e7c50a	2022	1
522	NA19331	m64119_210503_041604	JAX_HiFi_NA19331_m64119_210503_041604	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19331/m64119_210503_041604/JAX_HiFi_NA19331_m64119_210503_041604.fastq.gz	2021	08a46f7cba3e4e8fa798fd8b83e7c50a	2022	1
523	NA19331	20210608_210526_21-lee-006_PCT0053_2-A9-D9	20210608_210526_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19331/20210608_210526_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	c8769c08b9ce8a60596d643d8537a3a6	2021	1
524	NA19331	20211102_211020_21-lee-006_PCT0053_2-A5-D5	20211102_211020_21-lee-006_PCT0053_2-A5-D5	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19331/20211102_211020_21-lee-006_PCT0053_2-A5-D5_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	c8769c08b9ce8a60596d643d8537a3a6	2021	1
525	NA19347	m64039_210619_082814	JAX_HiFi_NA19347_m64039_210619_082814	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19347/m64039_210619_082814/JAX_HiFi_NA19347_m64039_210619_082814.fastq.gz	2021	cf42e8919ae8ab09fa79be4762eaf684	2022	1
526	NA19347	m64039_210620_163340	JAX_HiFi_NA19347_m64039_210620_163340	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19347/m64039_210620_163340/JAX_HiFi_NA19347_m64039_210620_163340.fastq.gz	2021	cf42e8919ae8ab09fa79be4762eaf684	2022	1
527	NA19347	m64119_210611_153956	JAX_HiFi_NA19347_m64119_210611_153956	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19347/m64119_210611_153956/JAX_HiFi_NA19347_m64119_210611_153956.fastq.gz	2021	cf42e8919ae8ab09fa79be4762eaf684	2022	1
528	NA19347	m64119_220503_020657	JAX_HiFi_NA19347_m64119_220503_020657	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19347/m64119_220503_020657/JAX_HiFi_NA19347_m64119_220503_020657.fastq.gz	2022	cf42e8919ae8ab09fa79be4762eaf684	2022	1
529	NA19347	m64119_220509_164847	JAX_HiFi_NA19347_m64119_220509_164847	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19347/m64119_220509_164847/JAX_HiFi_NA19347_m64119_220509_164847.fastq.gz	2022	cf42e8919ae8ab09fa79be4762eaf684	2022	1
530	NA19347	20210624_210616_21-lee-006_PCT0053_2-A9-D9	20210624_210616_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19347/20210624_210616_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	beede9cc6540d28a2c39e0afc4768deb	2021	1
531	NA19347	20210819_210810_21-lee-006_PCT0053_2-A1-D1	20210819_210810_21-lee-006_PCT0053_2-A1-D1	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19347/20210819_210810_21-lee-006_PCT0053_2-A1-D1_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	beede9cc6540d28a2c39e0afc4768deb	2021	1
532	NA19347	20220215_220209_21-lee-006_PC24B149_3F	20220215_220209_21-lee-006_PC24B149_3F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19347/20220215_220209_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	beede9cc6540d28a2c39e0afc4768deb	2021	1
533	NA19384	m64039_211219_103338	JAX_HiFi_NA19384_m64039_211219_103338	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19384/m64039_211219_103338/JAX_HiFi_NA19384_m64039_211219_103338.fastq.gz	2021	192d6e1c8a292dbcc4b7c5ea2508a9e1	2022	1
534	NA19384	m64119_210614_074737	JAX_HiFi_NA19384_m64119_210614_074737	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19384/m64119_210614_074737/JAX_HiFi_NA19384_m64119_210614_074737.fastq.gz	2021	192d6e1c8a292dbcc4b7c5ea2508a9e1	2022	1
535	NA19384	m64119_210620_030317	JAX_HiFi_NA19384_m64119_210620_030317	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19384/m64119_210620_030317/JAX_HiFi_NA19384_m64119_210620_030317.fastq.gz	2021	192d6e1c8a292dbcc4b7c5ea2508a9e1	2022	1
536	NA19384	m64119_210621_120219	JAX_HiFi_NA19384_m64119_210621_120219	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19384/m64119_210621_120219/JAX_HiFi_NA19384_m64119_210621_120219.fastq.gz	2021	192d6e1c8a292dbcc4b7c5ea2508a9e1	2022	1
537	NA19384	m64119_211223_194521	JAX_HiFi_NA19384_m64119_211223_194521	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19384/m64119_211223_194521/JAX_HiFi_NA19384_m64119_211223_194521.fastq.gz	2021	192d6e1c8a292dbcc4b7c5ea2508a9e1	2022	1
538	NA19384	20210816_210803_21-lee-006_GXB02036_002	20210816_210803_21-lee-006_GXB02036_002	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19384/20210816_210803_21-lee-006_GXB02036_002_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	dcff2251bce550bfde8a8bcb61f1efa4	2021	1
539	NA19384	20210816_210804_21-lee-006_PCT0053_2-A9-D9	20210816_210804_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19384/20210816_210804_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	dcff2251bce550bfde8a8bcb61f1efa4	2021	1
540	NA19384	20210820_210810_21-lee-006_PCT0053_2-A9-D9	20210820_210810_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19384/20210820_210810_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	dcff2251bce550bfde8a8bcb61f1efa4	2021	1
541	NA19434	20211001_210922_21-lee-006_PCT0053_2-A9-D9	20211001_210922_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19434/20211001_210922_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	7091909091564e182c00f52d966e2675	2021	1
542	NA19434	20211008_210929_21-lee-006_PCT0053_2-A11-D11	20211008_210929_21-lee-006_PCT0053_2-A11-D11	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19434/20211008_210929_21-lee-006_PCT0053_2-A11-D11_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	7091909091564e182c00f52d966e2675	2021	1
543	NA19650	m64039_220108_102842	JAX_HiFi_NA19650_m64039_220108_102842	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19650/m64039_220108_102842/JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	2022	c5b440682ad27ad16f70874bff32aa84	2022	1
544	NA19650	m64119_211228_031859	JAX_HiFi_NA19650_m64119_211228_031859	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19650/m64119_211228_031859/JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	2021	c5b440682ad27ad16f70874bff32aa84	2022	1
545	NA19650	m64119_220109_051040	JAX_HiFi_NA19650_m64119_220109_051040	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19650/m64119_220109_051040/JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	2022	c5b440682ad27ad16f70874bff32aa84	2022	1
546	NA19650	20220215_220209_21-lee-006_PC24B149_2G	20220215_220209_21-lee-006_PC24B149_2G	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19650/20220215_220209_21-lee-006_PC24B149_2G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	ae9a79a85507cb3017c8ab09b934eec9	2021	1
547	NA19650	20220220_220216_21-lee-006_PC24B149_1E	20220220_220216_21-lee-006_PC24B149_1E	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19650/20220220_220216_21-lee-006_PC24B149_1E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	ae9a79a85507cb3017c8ab09b934eec9	2021	1
548	NA19650	20220223_220218_21-lee-006_PC24B149_1E	20220223_220218_21-lee-006_PC24B149_1E	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19650/20220223_220218_21-lee-006_PC24B149_1E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	ae9a79a85507cb3017c8ab09b934eec9	2021	1
549	NA19705	m64039_220109_212617	JAX_HiFi_NA19705_m64039_220109_212617	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19705/m64039_220109_212617/JAX_HiFi_NA19705_m64039_220109_212617.fastq.gz	2022	1a5b864c324bc3496fe7abff75d48b88	2022	1
550	NA19705	m64119_211225_064020	JAX_HiFi_NA19705_m64119_211225_064020	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19705/m64119_211225_064020/JAX_HiFi_NA19705_m64119_211225_064020.fastq.gz	2021	1a5b864c324bc3496fe7abff75d48b88	2022	1
551	NA19705	m64119_220106_071815	JAX_HiFi_NA19705_m64119_220106_071815	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA19705/m64119_220106_071815/JAX_HiFi_NA19705_m64119_220106_071815.fastq.gz	2022	1a5b864c324bc3496fe7abff75d48b88	2022	1
552	NA19705	20220315_220308_21-lee-006_PC24B149_2F	20220315_220308_21-lee-006_PC24B149_2F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19705/20220315_220308_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	c961a732e66b060a266190726859eebe	2021	1
553	NA19705	20220322_220316_21-lee-006_PC24B149_1F	20220322_220316_21-lee-006_PC24B149_1F	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19705/20220322_220316_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	c961a732e66b060a266190726859eebe	2021	1
554	NA19836	20211001_210922_21-lee-006_PCT0053_2-A7-D7	20211001_210922_21-lee-006_PCT0053_2-A7-D7	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19836/20211001_210922_21-lee-006_PCT0053_2-A7-D7_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	616b39ce0097868cee76c5f681099434	2021	1
555	NA19836	20211102_211020_21-lee-006_PCT0053_2-A9-D9	20211102_211020_21-lee-006_PCT0053_2-A9-D9	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA19836/20211102_211020_21-lee-006_PCT0053_2-A9-D9_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2021	616b39ce0097868cee76c5f681099434	2021	1
556	NA19983	m54329U_220211_113834	m54329U_220211_113834	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20220418_UW_HiFi/NA19983/m54329U_220211_113834.hifi_reads.fastq.gz	2022	07476fd77e8465ab0c2f7861b76c7683	2022	1
557	NA19983	m54329U_220219_025145	m54329U_220219_025145	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20220418_UW_HiFi/NA19983/m54329U_220219_025145.hifi_reads.fastq.gz	2022	07476fd77e8465ab0c2f7861b76c7683	2022	1
558	NA19983	m64076_220217_122931	m64076_220217_122931	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20220418_UW_HiFi/NA19983/m64076_220217_122931.hifi_reads.fastq.gz	2022	07476fd77e8465ab0c2f7861b76c7683	2022	1
559	NA20509	m64039_220219_181334	JAX_HiFi_NA20509_m64039_220219_181334	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA20509/m64039_220219_181334/JAX_HiFi_NA20509_m64039_220219_181334.fastq.gz	2022	1591275d9a53ab80c364b07e627dd405	2022	1
560	NA20509	m64039_220301_041619	JAX_HiFi_NA20509_m64039_220301_041619	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA20509/m64039_220301_041619/JAX_HiFi_NA20509_m64039_220301_041619.fastq.gz	2022	1591275d9a53ab80c364b07e627dd405	2022	1
561	NA20509	m64119_220204_203221	JAX_HiFi_NA20509_m64119_220204_203221	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA20509/m64119_220204_203221/JAX_HiFi_NA20509_m64119_220204_203221.fastq.gz	2022	1591275d9a53ab80c364b07e627dd405	2022	1
562	NA20509	m64119_220211_173309	JAX_HiFi_NA20509_m64119_220211_173309	hifi	HGSVCjax	20230306_hgsvc_hifi_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/pacbio_hifi/20220831_JAX_HiFi/NA20509/m64119_220211_173309/JAX_HiFi_NA20509_m64119_220211_173309.fastq.gz	2022	1591275d9a53ab80c364b07e627dd405	2022	1
563	NA20509	20220408_220405_21-lee-006_PC24B149_3C	20220408_220405_21-lee-006_PC24B149_3C	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA20509/20220408_220405_21-lee-006_PC24B149_3C_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	9eb794694c19dab3116acbe1faae68eb	2021	1
564	NA20509	20220412_220407_21-lee-006_PC24B149_3C	20220412_220407_21-lee-006_PC24B149_3C	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA20509/20220412_220407_21-lee-006_PC24B149_3C_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	9eb794694c19dab3116acbe1faae68eb	2021	1
565	NA20509	20220419_220412_21lee-006_PC24B149_1D	20220419_220412_21lee-006_PC24B149_1D	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/NA20509/20220419_220412_21lee-006_PC24B149_1D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	9eb794694c19dab3116acbe1faae68eb	2021	1
566	NA20847	m64076_220202_232805	m64076_220202_232805	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20220418_UW_HiFi/NA20847/m64076_220202_232805.hifi_reads.fastq.gz	2022	7c6755f67d1c9741b4d16240343d1b23	2022	1
567	NA20847	m64076_220205_003337	m64076_220205_003337	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20220418_UW_HiFi/NA20847/m64076_220205_003337.hifi_reads.fastq.gz	2022	7c6755f67d1c9741b4d16240343d1b23	2022	1
568	NA20847	m64076_220207_222645	m64076_220207_222645	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	project-centric/hgsvc/pacbio_hifi/20220418_UW_HiFi/NA20847/m64076_220207_222645.hifi_reads.fastq.gz	2022	7c6755f67d1c9741b4d16240343d1b23	2022	1
569	NA24143	m64017_191115_211223	m64017_191115_211223	hifi	PRJNA626366	external_hifi.tsv	PacBio	project-centric/PRJNA626366/pacbio_hifi/NA24143_HG004_mother/m64017_191115_211223.fastq.gz	2019	bc1f1b4fa8b81f0e6b262101023afbc4	20XX	1
570	NA24143	m64017_191118_150849	m64017_191118_150849	hifi	PRJNA626366	external_hifi.tsv	PacBio	project-centric/PRJNA626366/pacbio_hifi/NA24143_HG004_mother/m64017_191118_150849.fastq.gz	2019	bc1f1b4fa8b81f0e6b262101023afbc4	20XX	1
571	NA24143	m64017_191124_055423	m64017_191124_055423	hifi	PRJNA626366	external_hifi.tsv	PacBio	project-centric/PRJNA626366/pacbio_hifi/NA24143_HG004_mother/m64017_191124_055423.fastq.gz	2019	bc1f1b4fa8b81f0e6b262101023afbc4	20XX	1
572	NA24143	m64017_191126_155613	m64017_191126_155613	hifi	PRJNA626366	external_hifi.tsv	PacBio	project-centric/PRJNA626366/pacbio_hifi/NA24143_HG004_mother/m64017_191126_155613.fastq.gz	2019	bc1f1b4fa8b81f0e6b262101023afbc4	20XX	1
573	NA24143	m64017_191127_220906	m64017_191127_220906	hifi	PRJNA626366	external_hifi.tsv	PacBio	project-centric/PRJNA626366/pacbio_hifi/NA24143_HG004_mother/m64017_191127_220906.fastq.gz	2019	bc1f1b4fa8b81f0e6b262101023afbc4	20XX	1
574	NA24143	m64017_191129_043425	m64017_191129_043425	hifi	PRJNA626366	external_hifi.tsv	PacBio	project-centric/PRJNA626366/pacbio_hifi/NA24143_HG004_mother/m64017_191129_043425.fastq.gz	2019	bc1f1b4fa8b81f0e6b262101023afbc4	20XX	1
575	NA24149	m64017_191120_193948	m64017_191120_193948	hifi	PRJNA626365	external_hifi.tsv	PacBio	project-centric/PRJNA626365/pacbio_hifi/NA24149_HG003_father/m64017_191120_193948.fastq.gz	2019	948ef03635682e4054994da013e30907	20XX	1
576	NA24149	m64017_191122_184406	m64017_191122_184406	hifi	PRJNA626365	external_hifi.tsv	PacBio	project-centric/PRJNA626365/pacbio_hifi/NA24149_HG003_father/m64017_191122_184406.fastq.gz	2019	948ef03635682e4054994da013e30907	20XX	1
577	NA24149	m64017_191202_204405	m64017_191202_204405	hifi	PRJNA626365	external_hifi.tsv	PacBio	project-centric/PRJNA626365/pacbio_hifi/NA24149_HG003_father/m64017_191202_204405.fastq.gz	2019	948ef03635682e4054994da013e30907	20XX	1
578	NA24149	m64017_191204_164321	m64017_191204_164321	hifi	PRJNA626365	external_hifi.tsv	PacBio	project-centric/PRJNA626365/pacbio_hifi/NA24149_HG003_father/m64017_191204_164321.fastq.gz	2019	948ef03635682e4054994da013e30907	20XX	1
579	NA24149	m64017_191205_225630	m64017_191205_225630	hifi	PRJNA626365	external_hifi.tsv	PacBio	project-centric/PRJNA626365/pacbio_hifi/NA24149_HG003_father/m64017_191205_225630.fastq.gz	2019	948ef03635682e4054994da013e30907	20XX	1
580	NA24149	m64017_191207_052215	m64017_191207_052215	hifi	PRJNA626365	external_hifi.tsv	PacBio	project-centric/PRJNA626365/pacbio_hifi/NA24149_HG003_father/m64017_191207_052215.fastq.gz	2019	948ef03635682e4054994da013e30907	20XX	1
581	NA24385	m64011_190830_220126	m64011_190830_220126	hifi	PRJNA586863	external_hifi.tsv	PacBio	project-centric/PRJNA586863/pacbio_hifi/NA24385_m64011_190830_220126.Q20.fastq.gz	2019	62053f11a2ea70b80daf944128dea9e6	20XX	1
582	NA24385	m64011_190901_095311	m64011_190901_095311	hifi	PRJNA586863	external_hifi.tsv	PacBio	project-centric/PRJNA586863/pacbio_hifi/NA24385_m64011_190901_095311.Q20.fastq.gz	2019	62053f11a2ea70b80daf944128dea9e6	20XX	1
583	NA24385	m64012_190920_173625	m64012_190920_173625	hifi	PRJNA586863	external_hifi.tsv	PacBio	project-centric/PRJNA586863/pacbio_hifi/NA24385_m64012_190920_173625.Q20.fastq.gz	2019	62053f11a2ea70b80daf944128dea9e6	20XX	1
584	NA24385	m64012_190921_234837	m64012_190921_234837	hifi	PRJNA586863	external_hifi.tsv	PacBio	project-centric/PRJNA586863/pacbio_hifi/NA24385_m64012_190921_234837.Q20.fastq.gz	2019	62053f11a2ea70b80daf944128dea9e6	20XX	1
585	NA24385	m54329U_201103_231616	m54329U_201103_231616	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	project-centric/PRJNA731524/pacbio_hifi/NA24385_m54329U_201103_231616.Q20.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1
586	NA24385	m64076_201013_225902	m64076_201013_225902	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	project-centric/PRJNA731524/pacbio_hifi/NA24385_m64076_201013_225902.Q20.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1
587	NA24385	m64076_201016_191536	m64076_201016_191536	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	project-centric/PRJNA731524/pacbio_hifi/NA24385_m64076_201016_191536.Q20.fastq.gz	2020	c7bff69897e101905ac952f6490bf755	20XX	1
588	NA24385	m64076_210309_014547	m64076_210309_014547	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	project-centric/PRJNA731524/pacbio_hifi/NA24385_m64076_210309_014547.hifi_reads.fastq.gz	2021	c7bff69897e101905ac952f6490bf755	20XX	1
589	NA24385	m64076_210310_104300	m64076_210310_104300	hifi	PRJNA731524	external_hifi.tsv	HPRCplus	project-centric/PRJNA731524/pacbio_hifi/NA24385_m64076_210310_104300.hifi_reads.fastq.gz	2021	c7bff69897e101905ac952f6490bf755	20XX	1
590	NA24385	m64004_210224_230828	m64004_210224_230828	hifi	PRJNA813010	external_hifi.tsv	T2TY	project-centric/PRJNA813010/pacbio_hifi/NA24385_m64004_210224_230828.hifi_reads.fastq.gz	2021	f764bb6344cde656fe1fe0d1fe491d57	20XX	1
